Score	q-val	Members
0.3854	3.58	LAMC3	KIT	SREBF1
0.3854	1.79	KIT	LAMC3	SREBF1
0.4	1.3499999999999999	PIK3CA	KIT	LAMC3	SREBF1	ITGAX
0.4509	1.445	FGD4	KIT	SREBF1	CUX1	ARHGAP39
0.4509	1.1560000000000001	ARHGAP39	KIT	SREBF1	CUX1	FGD4
0.4551507764535934	1.02	WNK1	CUX1	KIT	SREBF1
0.45716034271725825	0.8757142857142857	CUX1	KIT	SP8
0.45716034271725825	0.76625	SP8	CUX1	KIT
0.4931	0.8111111111111111	HIF1A	KIT	CUX1	EPAS1	PIK3CA
0.5076	0.818	RABGEF1	KIT	SPTBN4	PIK3CA
0.5076	0.7436363636363637	SPTBN4	KIT	RABGEF1	PIK3CA
0.52	0.7266666666666667	ITGAX	KIT	LAMC3
0.5611888111888111	0.8538461538461538	FGF11	KIT	SREBF1	CUX1	PIK3CA
0.5611888111888111	0.7928571428571428	TLR7	CUX1	KIT	SREBF1	PIK3CA
0.5611888111888111	0.74	PEX1	CUX1	KIT	SREBF1	PIK3CA
0.5779411764705882	0.734375	CPSF6	KIT	LAMC3	SREBF1	ITGAX
0.5781	0.6911764705882353	TRIM24	KIT	LAMC3	SREBF1	ITGAX
0.6046423135464232	0.7077777777777778	FOXM1	KIT	SREBF1	CUX1	NOTCH1
0.6101766190075694	0.6789473684210526	SOS1	KIT	LAMC3	SREBF1	ITGAX
0.628167641325536	0.7095	ARHGAP30	KIT	SREBF1	CUX1	ARHGAP39
0.6293	0.6780952380952381	TP53	KIT	SREBF1	CUX1	PIK3CA
0.6666666666666666	0.7809090909090909	TIRAP	CUX1	KIT	SREBF1
0.7	0.8486956521739131	IQGAP1	KRAS	SPTBN4	IFT140
0.7	0.8133333333333334	HTT	KRAS	SPTBN4	IQGAP1
0.7249022164276402	0.856	SMARCA4	KRAS	SPTBN4
0.7249022164276402	0.823076923076923	KRAS	SPTBN4	PSMD11
0.7249022164276402	0.7925925925925925	PSMD11	KRAS	SPTBN4
0.75	0.8260714285714286	IBTK	KIT	SREBF1	CUX1	PIK3CA
0.75	0.7975862068965517	SMAD4	KIT	SREBF1	CUX1	PIK3CA
0.75	0.771	PRKAA2	KIT	SREBF1	PIK3CA	CUX1
0.75	0.7461290322580645	NUCKS1	CUX1	KIT	SREBF1	PIK3CA
0.8125	0.8803125	EPS8	KIT	SREBF1	TRIM24	CUX1
0.8235294117647058	0.873030303030303	DLC1	KRAS	SPTBN4
0.8235294117647058	0.8473529411764705	AKAP9	KIT	SPTBN4
0.8333333333333334	0.8811428571428571	NCAM1	KRAS	DLC1	ARHGAP39	SREBF1
0.8333333333333334	0.8566666666666667	LATS2	KRAS	SPTBN4	YWHAG
0.8333333333333334	0.8335135135135135	YWHAG	KRAS	SPTBN4	LATS2
0.8358620689655173	0.8139473684210526	PTPRO	KIT	SREBF1
0.875	0.8651282051282052	STARD8	KRAS	SREBF1	DLC1
0.9090909090909091	0.922	ITGA9	KIT	LAMC3
0.9090909090909091	0.8995121951219512	FRAT2	KRAS	SPTBN4	PSMD11
0.9090909090909091	0.8780952380952382	STAT1	KIT	LAMC3
0.9090909090909091	0.8576744186046512	RLF	CUX1	KIT	SREBF1
0.9166666666666666	0.855	PTPN13	KIT	LAMC3
0.9285714285714286	0.8524444444444444	GAB3	KIT	SPTBN4
0.9285714285714286	0.8339130434782609	FRS2	KIT	SPTBN4
0.9375	0.825531914893617	MAPK7	KIT	SREBF1
0.9550717924965262	0.8224999999999999	FOXJ2	KIT	SPTBN4
0.9979071537290716	0.8261224489795918	ERC1	SREBF1	PSMD11	FOXM1
0.9979071537290716	0.8096	SREBF1	ERC1	PSMD11	FOXM1
0.999	0.7958823529411765	TANK	ERC1	SREBF1
0.9991	0.7811538461538461	RFC3	SREBF1	MCM7
0.9991	0.7664150943396226	MCM7	RFC3	SREBF1
1.0	3.5283333333333333	RPL18	EIF4G1
1.0	3.4641818181818183	MEF2A	MAPK7
1.0	3.4023214285714287	PLXNA4	SREBF1
1.0	3.3426315789473686	RPL19	EIF4G1
1.0	3.285	PDP2	SREBF1
1.0	3.2293220338983053	TLR1	TP53
1.0	3.1755	JAG2	NOTCH1
1.0	3.1234426229508196	MCM10	HIF1A
1.0	3.0730645161290324	HMGN5	SMAD4
1.0	3.0242857142857145	IFT122	PSMD11
1.0	2.97703125	TIAM2	KIT
1.0	2.931230769230769	DHX38	AAAS
1.0	2.8868181818181817	PACSIN3	SREBF1
1.0	2.843731343283582	HIST1H2BJ	EZH2
1.0	2.801911764705882	YEATS2	EZH2
1.0	2.761304347826087	PMS2	TP53
1.0	2.721857142857143	PITPNC1	HIF1A
1.0	2.683521126760563	TGS1	KRAS
1.0	2.64625	TWIST1	NOTCH1
1.0	2.61	SLC12A6	HIF1A
1.0	2.5747297297297296	TYRO3	SREBF1
1.0	2.5404	SCAMP3	STAT1
1.0	2.5069736842105264	PIK3CD	ERC1
1.0	2.4744155844155844	UBR4	HIF1A
1.0	2.4426923076923077	FGF23	KIT
1.0	2.411772151898734	LYPLA1	HIF1A
1.0	2.381625	MARK3	FOXM1
1.0	2.352222222222222	STK3	FOXM1
1.0	2.323536585365854	MKS1	PSMD11
1.0	2.295542168674699	ARPC1B	SREBF1
1.0	2.2682142857142855	AAAS	SREBF1
1.0	2.2415294117647058	KDM2B	EZH2
1.0	2.21546511627907	BAZ1B	EZH2
1.0	2.19	MTF2	EZH2
1.0	2.1651136363636363	MIB2	SREBF1
1.0	2.1407865168539324	SLC38A1	SREBF1
1.0	2.117	CTSL2	RUNX2
1.0	2.0937362637362638	SIPA1	TP53
1.0	2.0709782608695653	AKAP13	OBSCN
1.0	2.048709677419355	OCRL	KIT
1.0	2.0269148936170214	SPC24	SREBF1
1.0	2.005578947368421	RAC1	OBSCN
1.0	1.9846875	LMTK2	SREBF1
1.0	1.9642268041237114	EFCAB2	SREBF1
1.0	1.9441836734693878	RPL5	EIF4G1
1.0	1.9245454545454546	C16orf62	SREBF1
1.0	1.9053	ARNTL2	EPAS1
1.0	1.8864356435643566	BCOR	TP53
1.0	1.8679411764705882	RUNX2	NRAS
1.0	1.8498058252427185	IFT140	RAC1
1.0	1.8320192307692307	COL18A1	RUNX2
1.0	1.8145714285714285	ASXL2	SREBF1
1.0	1.7974528301886792	OBSCN	RAC1
1.0	1.7806542056074766	EPAS1	SREBF1
1.0	1.7641666666666667	SLC6A13	SREBF1
1.0	1.7479816513761468	BRCA2	FOXM1
1.0	1.7320909090909091	TREX1	TANK
1.0	1.7164864864864866	WRN	CUX1
1.0	1.7011607142857144	SMYD2	HTT
1.0	1.6861061946902656	ACACB	PRKAA2
1.0	1.6713157894736843	CDC27	PRKAA2
1.0	1.656782608695652	NOTCH1	NRAS
1.0	1.6425	SYNE1	RUNX2
1.0	1.6284615384615384	RGS1	KIT
1.0	1.6146610169491526	DCP1B	SREBF1
1.0	1.6010924369747899	ATP2A1	SREBF1
1.0	1.58775	ATF7	FOXJ2
1.0	1.5746280991735537	CDC42BPA	ITPR2
1.0	1.5617213114754098	ABL2	SREBF1
1.0	1.5490243902439025	E2F7	PSMD11
1.0	1.5365322580645162	EZH2	SREBF1
1.0	1.52424	BSCL2	TP53
1.0	1.5121428571428572	BCAN	CSGALNACT2
1.0	1.5002362204724409	BNIP3	HIF1A
1.0	1.488515625	AMMECR1	SMAD4
1.0	1.4769767441860466	PTMA	SREBF1
1.0	1.4656153846153845	FANCM	NOTCH1
1.0	1.4544274809160305	TRMT6	HIF1A
1.0	1.4434090909090909	ZNF407	FOXJ2
1.0	1.4325563909774437	SPIB	RUNX2
1.0	1.421865671641791	KDM5A	EZH2
1.0	1.4113333333333333	PLCB2	KIT
1.0	1.400955882352941	FANCA	RFC3
