Score	q-val	Members
0.20919540229885059	2.32	ATM	CDC27	APC	ARFGAP2	CDH5
0.20919540229885059	1.16	APC	CDC27	ATM	ARFGAP2	CDH5
0.2222222222222222	0.7966666666666667	BAP1	TP53	HTT	BIRC6	DAXX
0.2553191489361702	0.96	CDC27	TP53	APC	ARFGAP2	AGAP6
0.2553191489361702	0.768	TP53	CDC27	APC	ARFGAP2	AGAP6
0.3825	1.0166666666666666	DAXX	CDC27	TP53	APC	ARFGAP2
0.44680851063829785	1.03	POLE	TP53	ARID1A	APC	KDM6B
0.44680851063829785	0.90125	ARID1A	POLE	TP53	APC	KDM6B
0.6170212765957447	1.1055555555555554	MED13L	TP53	HTT	BIRC6	RB1CC1
1.0	31.549	S100A4	CDC27
1.0	28.680909090909093	SNCG	PBRM1
1.0	26.290833333333335	VAPB	TP53
1.0	24.26846153846154	CYP2D6	CDC27
1.0	22.535	XRCC6	POLE
1.0	21.032666666666668	MAGED1	HTT
1.0	19.718125	APOB	HLA-B
1.0	18.558235294117647	GBF1	TP53
1.0	17.52722222222222	WWP2	POLE
1.0	16.604736842105265	PLOD2	HLA-B
1.0	15.7745	CREB3L4	TP53
1.0	15.023333333333333	C9orf72	HTT
1.0	14.340454545454547	STAG1	TYK2
1.0	13.716956521739132	PTPRK	POLE
1.0	13.145416666666668	RREB1	HTT
1.0	12.6196	CDHR2	TP53
1.0	12.13423076923077	MED12	POLE
1.0	11.684814814814816	PCM1	TP53
1.0	11.2675	ALDH16A1	POLE
1.0	10.87896551724138	MARK4	SMARCA5
1.0	10.516333333333334	CTDSPL2	TLR1
1.0	10.177096774193549	MAGEE1	CDC27
1.0	9.8590625	PDGFRB	CDC27
1.0	9.56030303030303	PDE4DIP	TP53
1.0	9.279117647058824	MTFMT	MUC5B
1.0	9.014000000000001	GIGYF2	PBRM1
1.0	8.76361111111111	GLG1	TP53
1.0	8.526756756756757	ORAI1	CDC27
1.0	8.302368421052632	KIAA1109	MAGEE1
1.0	8.089487179487179	SLC2A10	PBRM1
1.0	7.88725	CHEK2	CDC27
1.0	7.694878048780488	SDHAF2	PRKCA
1.0	7.511666666666667	SCRIB	PBRM1
1.0	7.336976744186047	DUSP18	CDC27
1.0	7.170227272727273	MOV10	HTT
1.0	7.010888888888889	KRAS	CDC27
1.0	6.858478260869566	NOM1	TP53
1.0	6.712553191489362	ATN1	TP53
1.0	6.572708333333334	LPCAT1	TP53
1.0	6.438571428571429	FRG1	EPHA2
1.0	6.3098	HTATSF1	PBRM1
1.0	6.186078431372549	CKLF	TP53
1.0	6.067115384615385	IDH2	TP53
1.0	5.952641509433962	IDH1	FTH1
1.0	5.842407407407408	PBRM1	HLA-B
1.0	5.7361818181818185	BCOR	ATM
1.0	5.63375	TCF4	CDC27
1.0	5.534912280701755	SLC28A1	PBRM1
1.0	5.43948275862069	OLFM2	ATM
1.0	5.347288135593221	OSBPL3	MAP2K1
1.0	5.258166666666667	KIF3A	POLE
1.0	5.171967213114754	SPHK2	PBRM1
1.0	5.0885483870967745	MAP2K1	CDC27
1.0	5.007777777777778	TP53BP1	PBRM1
1.0	4.92953125	FBXO2	HTT
1.0	4.853692307692308	PPFIBP1	S100A4
1.0	4.780151515151515	PTPN12	MUC5B
1.0	4.708805970149254	EPHA2	FRG1
1.0	4.639558823529412	KDR	PBRM1
1.0	4.57231884057971	NOTCH2	CDC27
1.0	4.507000000000001	PAXIP1	TP53
1.0	4.443521126760563	RABEP2	APC
1.0	4.381805555555555	SRPX2	TP53
1.0	4.321780821917808	ATP2A3	TP53
1.0	4.263378378378379	CD59	IDH1
1.0	4.206533333333334	BCL6B	TP53
1.0	4.151184210526316	GHDC	TP53
1.0	4.097272727272728	GRK5	PBRM1
1.0	4.0447435897435895	SMURF1	CDC27
1.0	3.9935443037974685	SPNS1	MAGEE1
1.0	3.943625	CLCN5	HTT
1.0	3.8949382716049383	PPARA	CDC27
1.0	3.847439024390244	LIMA1	TP53
1.0	3.8010843373493977	HELQ	TP53
1.0	3.7558333333333334	ELF3	POLE
1.0	3.7116470588235293	SLC20A2	MUC5B
1.0	3.6684883720930235	ELF4	PBRM1
1.0	3.6263218390804597	ARSI	MUC5B
1.0	3.5851136363636367	UTP15	TP53
1.0	3.5448314606741573	NAP1L1	POLE
1.0	3.5054444444444446	PDIA4	HTT
1.0	3.466923076923077	NFKB2	IDH1
1.0	3.429239130434783	P4HA2	HLA-B
1.0	3.3923655913978497	ASH2L	HTT
1.0	3.356276595744681	BRD7	POLE
1.0	3.3209473684210526	ATP5O	HTT
1.0	3.286354166666667	HSF4	TP53
1.0	3.252474226804124	DOCK10	TP53
1.0	3.2192857142857143	AGAP2	TP53
1.0	3.1867676767676767	DNAJC19	TP53
1.0	3.1549	STX3	FTH1
1.0	3.1236633663366336	UFD1L	HTT
1.0	3.0930392156862747	PRG4	TP53
1.0	3.063009708737864	SLC3A2	HTT
1.0	3.0335576923076926	CFTR	MUC5B
1.0	3.0046666666666666	ARHGEF11	POLE
1.0	2.976320754716981	CARD10	TP53
1.0	2.9485046728971964	MTRR	TP53
1.0	2.921203703703704	SENP3	POLE
1.0	2.894403669724771	CAND1	HTT
