Score	q-val	Members
0.2974182811080881	0.79	HRAS	NF1	RET
0.2974182811080881	0.395	RET	HRAS	NF1
0.2974182811080881	0.26333333333333336	NF1	HRAS	RET
0.3731	0.37	ARNT	EPAS1	NF1
0.3731	0.296	EPAS1	NF1	ARNT
0.44810337973051756	0.365	JUN	HRAS	NF1
0.5	0.38	PIP5K1A	HRAS	RET
0.5909090909090909	0.46875	THEM4	HRAS	RET
0.6114130434782609	0.43222222222222223	DVL2	HRAS	NF1	RET
0.6135	0.389	PSMB4	HRAS	RET
0.6470588235294118	0.3909090909090909	CHRNB2	HRAS	RET
0.6470588235294118	0.35833333333333334	PSMD4	HRAS	RET
0.6666666666666666	0.37461538461538463	SHC1	HRAS	NF1	DVL2
0.6875	0.3578571428571428	GABPB2	HRAS	RET
0.7453416149068323	0.3953333333333333	NOTCH1	HRAS	APH1A	NF1	RET
0.7515527950310559	0.39375	MYO18A	HRAS	NF1	RET	PIP5K1A
0.7515527950310559	0.37058823529411766	FOXC1	HRAS	NF1	RET	PIP5K1A
0.7515527950310559	0.35	STAT3	HRAS	NF1	RET	PIP5K1A
0.7515527950310559	0.33157894736842103	ITGB1	HRAS	NF1	RET	PIP5K1A
0.7515527950310559	0.315	RANBP9	HRAS	NF1	RET	PIP5K1A
0.7515527950310559	0.3	ARHGAP39	HRAS	NF1	RET	PIP5K1A
0.7515527950310559	0.2863636363636364	IRF7	HRAS	NF1	RET	PIP5K1A
0.7515527950310559	0.27391304347826084	EPOR	HRAS	NF1	RET	PIP5K1A
0.7692307692307693	0.29875	CUL1	HRAS	NF1	RET	PIP5K1A
0.7701863354037267	0.29600000000000004	NFE2L2	HRAS	NF1	RET	SHC1
0.7950310559006211	0.33269230769230773	MMP14	NF1	EPAS1	ARNT	JUN
0.8333333333333334	0.45037037037037037	ARHGEF17	HRAS	NF1
0.8333333333333334	0.4342857142857143	ALDH2	HRAS	NF1
0.8333333333333334	0.4193103448275862	PLCD4	HRAS	NF1	ITGB1
0.8333333333333334	0.4053333333333333	ARAP3	HRAS	NF1
0.9040989945862336	0.5583870967741935	ADCY4	NF1	GNAI3	HCN1
0.9040989945862336	0.5409375	HCN1	NF1	GNAI3	ADCY4
0.9047619047619048	0.5281818181818182	GNAI3	NF1	HRAS
0.9090909090909091	0.5929411764705882	A2M	HRAS	NF1
0.9090909090909091	0.576	RARG	HRAS	NF1
0.9090909090909091	0.56	ROCK2	NF1	ARNT
0.9090909090909091	0.5448648648648649	HAP1	HRAS	NF1
0.9090909090909091	0.5305263157894737	NCKAP1	HRAS	RET
0.9090909090909091	0.5169230769230769	ITGAV	HRAS	NF1
0.9090909090909091	0.504	PREX1	HRAS	NF1
0.9166666666666666	0.5182926829268293	SDC2	HRAS	NF1
0.9561	0.5797619047619048	ZHX2	NF1	BAZ2A	KDM6B	JARID2
0.9696969696969697	0.5832558139534884	RFC5	MAML3	JUN
0.9696969696969697	0.57	MAML3	JUN	RFC5
0.9696969696969697	0.5573333333333333	BAZ2A	NF1	JUN
0.9696969696969697	0.5452173913043478	JARID2	NF1	JUN	BAZ2A
0.9696969696969697	0.5336170212765957	PHF17	NF1	BAZ2A	JUN
0.9696969696969697	0.5225	CDKN2C	NF1	JUN	SHC1
0.9696969696969697	0.5118367346938775	KDM6B	NF1	JUN	JARID2
0.9819	0.5192	PVRL1	NF1	RET
0.9819	0.5090196078431373	MYH14	NF1	JUN
0.9819	0.49923076923076926	FAM120C	NF1	JUN
0.9906	0.519433962264151	APH1A	RET
0.9961	0.5587037037037037	MMP19	NF1	JUN
0.9961	0.5485454545454546	PML	NF1	JUN
0.9961	0.5387500000000001	HSPG2	NF1	JUN
0.9961	0.5292982456140352	STXBP1	NF1	JUN
0.9998	0.5470689655172414	CSDE1	NF1
0.9999	0.5410169491525424	ZEB2	NF1	ZHX2
0.9999	0.532	SOX4	NF1	ZHX2
0.9999	0.5232786885245901	TBXA2R	NF1	SHC1
1.0	3.3517741935483873	OSMR	JUN
1.0	3.2985714285714285	TRMT2B	GABPB2
1.0	3.24703125	MED25	ARNT
1.0	3.197076923076923	PRIM1	DBF4
1.0	3.1486363636363635	MAP3K4	TAB3
1.0	3.101641791044776	CLK2	GABPB2
1.0	3.056029411764706	COL12A1	LAMA3
1.0	3.0117391304347825	ZNF394	GABPB2
1.0	2.968714285714286	STAG2	RPS27
1.0	2.9269014084507043	KIF5A	CTSK
1.0	2.88625	VPS45	FOXC1
1.0	2.8467123287671234	NUDT11	JUN
1.0	2.8082432432432434	MARK4	JUN
1.0	2.7708	LPCAT3	NF1
1.0	2.734342105263158	PPARGC1A	ARNT
1.0	2.698831168831169	MAPK6	NF1
1.0	2.664230769230769	MLLT11	ZHX2
1.0	2.630506329113924	UBL4A	NF1
1.0	2.597625	ANAPC7	PSMD4
1.0	2.5655555555555556	RUNDC3A	GABPB2
1.0	2.5342682926829267	ITGA10	PIP5K1A
1.0	2.503734939759036	RABEPK	GABPB2
1.0	2.4739285714285715	AFAP1L2	RET
1.0	2.4448235294117646	VIT	JUN
1.0	2.4163953488372094	VPS72	KDM6B
1.0	2.3886206896551725	HSPA1L	EEF1A1
1.0	2.3614772727272726	RPS27	RPL34
1.0	2.3349438202247192	CASZ1	IRF7
1.0	2.309	SUPT7L	JUN
1.0	2.2836263736263738	MGAT4A	NF1
1.0	2.258804347826087	BMP1	HRAS
1.0	2.234516129032258	MAP2K1	HRAS
1.0	2.210744680851064	TAOK2	MAP3K4
1.0	2.1874736842105262	KIF3C	CTSK
1.0	2.1646875	C1orf43	JUN
1.0	2.1423711340206184	PTPN12	RET
1.0	2.120510204081633	LAMA4	PIP5K1A
1.0	2.099090909090909	LAMA3	JUN
1.0	2.0781	PKP4	ZHX2
1.0	2.0575247524752474	TNK2	RET
1.0	2.037352941176471	PARP1	CTDSP2
1.0	2.0175728155339807	ADAR	IRF7
1.0	1.998173076923077	RTN4	JUN
1.0	1.979142857142857	PPARD	NF1
1.0	1.9604716981132075	BCAR1	HRAS
1.0	1.9421495327102805	BAG3	ARNT
1.0	1.9241666666666666	FANCC	PSMD4
1.0	1.90651376146789	POGZ	FOXC1
1.0	1.8891818181818183	ZNF687	NF1
1.0	1.8721621621621622	PI4KB	ITGAV
1.0	1.8554464285714285	ANKRD28	JUN
1.0	1.8390265486725663	MAP3K10	MAP3K4
1.0	1.8228947368421053	KCNH3	JUN
1.0	1.8070434782608695	CA14	ALDH2
1.0	1.7914655172413794	FAM193B	NF1
1.0	1.7761538461538462	SF3B4	GABPB2
1.0	1.7611016949152543	STK40	JUN
1.0	1.7463025210084033	RPL34	GABPB2
1.0	1.7317500000000001	PLEKHG5	NF1
1.0	1.7174380165289256	CLVS1	JUN
1.0	1.703360655737705	HIST1H2BD	NF1
1.0	1.6895121951219512	NASP	GABPB2
1.0	1.6758870967741937	LMNA	NF1
1.0	1.66248	AFF3	ZHX2
1.0	1.6492857142857142	UBTF	HIST1H2BD
1.0	1.6362992125984253	TJP2	GABPB2
1.0	1.623515625	DBF4	GABPB2
1.0	1.6109302325581396	JAG2	JUN
1.0	1.5985384615384615	SNRPD2	RANBP2
1.0	1.5863358778625953	TLR4	HRAS
1.0	1.5743181818181817	KLHL7	JUN
1.0	1.5624812030075188	SEZ6L2	NF1
1.0	1.550820895522388	AAK1	NF1
1.0	1.5393333333333334	FBXO28	GABPB2
1.0	1.528014705882353	RGN	NF1
1.0	1.5168613138686131	CTDSP2	PARP1
1.0	1.5058695652173912	RNF149	JUN
1.0	1.4950359712230217	ASPH	JUN
1.0	1.484357142857143	RPS27A	PSMD4
1.0	1.4738297872340427	PID1	NF1
1.0	1.4634507042253522	FECH	ARNT
1.0	1.4532167832167833	RBL2	PSMD4
1.0	1.443125	PDE4D	JUN
1.0	1.4331724137931035	NR0B2	JUN
1.0	1.4233561643835617	ARNTL	NF1
1.0	1.413673469387755	BICD1	NF1
1.0	1.4041216216216217	NEBL	JUN
1.0	1.3946979865771811	CLIP1	RPS27
1.0	1.3854	FGFR1	HRAS
1.0	1.3762251655629139	SLC38A6	JUN
1.0	1.367171052631579	CDC42SE1	ZHX2
1.0	1.358235294117647	ZMYND8	NF1
1.0	1.3494155844155844	IRAK4	APH1A
1.0	1.3407096774193548	SMARCB1	VPS72
1.0	1.3321153846153846	OTUD7B	FOXC1
1.0	1.3236305732484077	EEF1A1	JUN
1.0	1.315253164556962	RFX5	IRF7
1.0	1.3069811320754716	MALT1	APH1A
1.0	1.2988125	MRPS21	GABPB2
1.0	1.2907453416149068	TPBG	JUN
1.0	1.2827777777777778	FOXP1	GABPB2
1.0	1.2749079754601227	PRICKLE2	FOXC1
1.0	1.2671341463414634	XPO7	FOXC1
1.0	1.2594545454545454	CSTF1	GABPB2
1.0	1.251867469879518	ARHGAP10	HRAS
1.0	1.2443712574850299	PTGES3	JUN
1.0	1.2369642857142857	SAT1	JUN
1.0	1.2296449704142012	CDK19	ARNT
1.0	1.2224117647058823	KDM6A	BAZ2A
1.0	1.2152631578947368	MRVI1	NF1
1.0	1.2081976744186047	FAM63A	GABPB2
1.0	1.20121387283237	ZNF207	JUN
1.0	1.1943103448275862	PLCB3	HRAS
1.0	1.1874857142857143	GTF2A1	NFE2L2
1.0	1.1807386363636363	CDK5RAP2	GABPB2
1.0	1.1740677966101696	RANBP2	NF1
1.0	1.1674719101123596	ELP4	VPS72
1.0	1.1609497206703911	PIGW	GABPB2
1.0	1.1545	MINK1	JUN
1.0	1.148121546961326	IPO8	RANBP2
1.0	1.1418131868131869	PIGP	NF1
1.0	1.1355737704918032	CTSK	GNAI3
1.0	1.1294021739130435	FRMD4A	NFE2L2
1.0	1.1232972972972972	ZFYVE28	HRAS
1.0	1.117258064516129	CA2	CA14
1.0	1.111283422459893	PROS1	STAT3
1.0	1.105372340425532	TPM2	JUN
1.0	1.0995238095238096	TCF7L2	NF1
1.0	1.0937368421052631	TPM3	NF1
1.0	1.0880104712041885	PATL1	NF1
1.0	1.08234375	SYN1	NF1
1.0	1.0767357512953368	ADH4	NF1
1.0	1.0711855670103092	TERF2	GABPB2
1.0	1.0656923076923077	BAHD1	NF1
1.0	1.0602551020408164	GBA	HSPA1L
1.0	1.0548730964467006	KAT2A	NF1
1.0	1.0495454545454546	MORN4	NF1
1.0	1.0442713567839197	MBTPS2	PPARGC1A
1.0	1.03905	FLT1	HRAS
1.0	1.0338805970149254	AHI1	JUN
1.0	1.0287623762376237	SMC6	GABPB2
1.0	1.0236945812807883	TAB3	GABPB2
1.0	1.0186764705882354	SIRT3	GABPB2
1.0	1.0137073170731707	SMC4	HIST1H2BD
1.0	1.0087864077669904	MED30	ARNT
1.0	1.0039130434782608	BRE	JUN
1.0	0.9990865384615385	KDM4B	BAZ2A
