Score	q-val	Members
0.7142857142857143	1.6	ARHGAP11A	TP53	ARHGEF15
0.7142857142857143	0.8	ARHGEF15	APC	ALPK1
0.7142857142857143	0.5333333333333333	UNK	TP53	ARHGEF15
0.7692307692307693	0.8625	STK10	TP53	UTP20
0.7692307692307693	0.6900000000000001	RECQL5	KRAS	RANBP2
0.7692307692307693	0.5750000000000001	SMCHD1	TP53	UTP20
0.7692307692307693	0.4928571428571429	TRIO	TP53	ARHGAP11A
0.7692307692307693	0.43125	UTP20	TP53	STK10
0.7692307692307693	0.38333333333333336	RANBP2	KRAS	RECQL5
0.7692307692307693	0.34500000000000003	TNRC6B	TP53	UTP20
0.8333333333333334	0.5309090909090909	MMP7	TP53	ARHGEF15
0.8333333333333334	0.48666666666666664	PTK2	KRAS	RECQL5
0.8333333333333334	0.4492307692307692	TRAF5	APC	PRKCA
0.8333333333333334	0.41714285714285715	LPP	KRAS	PRKCA
0.8333333333333334	0.3893333333333333	ATM	TP53	PHLDB1
0.8333333333333334	0.365	TBC1D24	KRAS	PRKCA
0.8333333333333334	0.34352941176470586	LAMA3	KRAS	PRKCA
0.8333333333333334	0.3244444444444444	UBA2	KRAS	PRKCA
0.8333333333333334	0.30736842105263157	PDIA5	TP53	UTP20
0.8333333333333334	0.292	COPB1	TP53	ATM
0.8333333333333334	0.27809523809523806	PRKCA	KRAS	RECQL5
0.8333333333333334	0.26545454545454544	PHLDB1	TP53	ATM
0.8333333333333334	0.2539130434782609	EHBP1L1	KRAS	PRKCA
0.8333333333333334	0.24333333333333332	PRR5L	KRAS	PRKCA
0.8333333333333334	0.2336	BLVRB	KRAS	RECQL5
0.9090909090909091	0.3284615384615384	VANGL2	KRAS	PRKCA
0.9090909090909091	0.31629629629629624	GCNT1	APC	PRKCA
0.9090909090909091	0.305	CD63	APC	PRKCA
0.9090909090909091	0.2944827586206896	USP13	TP53	UTP20
1.0	3.4823333333333335	XRCC4	TP53
1.0	3.37	GNA15	IFIH1
1.0	3.2646875	PLXNA3	KRAS
1.0	3.1657575757575755	GNA11	KRAS
1.0	3.0726470588235295	UTRN	TP53
1.0	2.984857142857143	ZNF451	CFH
1.0	2.901944444444444	HIRA	TP53
1.0	2.8235135135135137	NAA15	PRKCA
1.0	2.7492105263157893	XRCC1	XRCC4
1.0	2.678717948717949	ITSN1	TP53
1.0	2.61175	DAB2	KRAS
1.0	2.5480487804878047	APOE	APC
1.0	2.4873809523809522	CFH	APC
1.0	2.42953488372093	PIK3CA	APC
1.0	2.374318181818182	VPS13A	ABCB1
1.0	2.3215555555555554	WWOX	XRCC4
1.0	2.271086956521739	MAGI3	KRAS
1.0	2.2227659574468084	LIG3	XRCC4
1.0	2.176458333333333	STIM2	KRAS
1.0	2.1320408163265308	ADAMTS9	TP53
1.0	2.0894	TNS1	PIK3CA
1.0	2.0484313725490195	ATP9A	ATP11A
1.0	2.0090384615384616	RNF20	KRAS
1.0	1.971132075471698	FBXO10	SMC2
1.0	1.9346296296296297	TDRD3	TP53
1.0	1.8994545454545455	IFIH1	KRAS
1.0	1.8655357142857143	ABCA1	PHLDB1
1.0	1.8328070175438596	FBXW7	TDRD3
1.0	1.801206896551724	KRAS	TP53
1.0	1.770677966101695	IDH2	PRKCA
1.0	1.7411666666666668	COL18A1	XRCC4
1.0	1.7126229508196722	CFLAR	IFIH1
1.0	1.685	MYO1B	KRAS
1.0	1.6582539682539683	ATP11A	IFIH1
1.0	1.63234375	EPHX1	TP53
1.0	1.6072307692307692	ABCB1	APC
1.0	1.5828787878787878	ACACB	TP53
1.0	1.5592537313432835	MPRIP	XRCC4
1.0	1.5363235294117648	RPE	TP53
1.0	1.5140579710144928	ATP2A3	KRAS
1.0	1.4924285714285714	ITGA7	PRKCA
1.0	1.4714084507042253	DNMT1	XRCC4
1.0	1.450972222222222	KLF4	APC
1.0	1.431095890410959	ADAR	TP53
1.0	1.4117567567567568	OSBP	TP53
1.0	1.3929333333333334	HIP1R	TP53
1.0	1.3746052631578947	TCOF1	RPE
1.0	1.3567532467532468	CD151	XRCC4
1.0	1.3393589743589744	TTLL3	PRKCA
1.0	1.3224050632911393	KIF2C	PRKCA
1.0	1.305875	DNAJC14	KRAS
1.0	1.289753086419753	DOCK11	KRAS
1.0	1.2740243902439023	TP53	KRAS
1.0	1.2586746987951807	ADNP	PRKCA
1.0	1.2436904761904761	MXD1	TDRD3
1.0	1.2290588235294118	ELMO1	KRAS
1.0	1.214767441860465	CD3EAP	ATM
1.0	1.2008045977011494	TFR2	TP53
1.0	1.187159090909091	CSF1	PLXNA3
1.0	1.1738202247191012	FPR3	KRAS
1.0	1.1607777777777777	EDEM1	PRKCA
1.0	1.148021978021978	SMUG1	XRCC4
1.0	1.1355434782608695	FAT4	TP53
1.0	1.1233333333333333	CAMK2D	KRAS
1.0	1.1113829787234042	CHD1	FBXW7
1.0	1.0996842105263158	NSUN2	KRAS
1.0	1.0882291666666666	APC	XRCC4
1.0	1.0770103092783505	TCIRG1	TP53
1.0	1.0660204081632654	ALPK1	KRAS
1.0	1.0552525252525253	UPF2	TP53
1.0	1.0447	SMC2	XRCC4
1.0	1.0343564356435644	ITPR1	TP53
1.0	1.0242156862745098	CADPS	APOE
1.0	1.0142718446601942	CDH17	TP53
1.0	1.0045192307692308	CDH11	TP53
