Score	q-val	Members
0.9090909090909091	8.29	INCENP	STAG2	CENPK
0.9090909090909091	4.145	STAG2	INCENP	CENPK
0.9090909090909091	2.763333333333333	CDC20	STAG2	INCENP	PEBP1
0.9090909090909091	2.0725	CENPK	STAG2	INCENP
0.9287894201424212	1.848	AP1G1	CLTC
0.9287894201424212	1.54	CLTC	AP1G1
0.9316770186335404	1.3242857142857143	DAP3	CLTC	TNFSF10
0.9647485743908761	1.41375	ADAM17	CLTC	PRKCI
1.0	21.047777777777778	ADCY3	NRG1
1.0	18.943	ATP1B1	NFE2L2
1.0	17.220909090909092	LTBP1	TP53
1.0	15.785833333333334	AP1G2	TP53
1.0	14.571538461538463	VAPB	COL4A3BP
1.0	13.530714285714286	PASK	REPIN1
1.0	12.628666666666668	STOML2	REPIN1
1.0	11.839375	ITSN2	MET
1.0	11.142941176470588	MAP3K7	TP53
1.0	10.523888888888889	ACTG1	HTT
1.0	9.97	CUL3	REPIN1
1.0	9.4715	UQCR10	GSN
1.0	9.020476190476192	CDKN2B	NOTCH1
1.0	8.610454545454546	PAPPA	CTNNA1
1.0	8.23608695652174	WWP1	HTT
1.0	7.892916666666667	COL4A3BP	CEBPA
1.0	7.5772	KCNK5	REPIN1
1.0	7.285769230769231	CTDSP1	CREBBP
1.0	7.015925925925926	PITPNC1	TP53
1.0	6.765357142857143	CAB39	TP53
1.0	6.532068965517242	ANKZF1	REPIN1
1.0	6.314333333333334	F12	CEBPA
1.0	6.110645161290323	TYRO3	XBP1
1.0	5.9196875	PTPRM	CTNNA1
1.0	5.74030303030303	ATG9A	REPIN1
1.0	5.571470588235294	CIZ1	TP53
1.0	5.412285714285715	BAIAP2	LRRFIP1
1.0	5.2619444444444445	PCTP	CEBPA
1.0	5.1197297297297295	ARID1A	KDM6A
1.0	4.985	OPTN	ACTB
1.0	4.857179487179487	HES6	REPIN1
1.0	4.73575	CTNNA1	MET
1.0	4.620243902439024	FARP2	PTEN
1.0	4.510238095238096	RFC5	NOTCH1
1.0	4.405348837209303	PCF11	REPIN1
1.0	4.305227272727273	PRDM9	ARID1A
1.0	4.209555555555555	EIF2AK1	CREBBP
1.0	4.11804347826087	MED16	CREBBP
1.0	4.030425531914894	ACAP1	MET
1.0	3.9464583333333336	MAPK7	SKI
1.0	3.865918367346939	NFE2L2	LRRFIP1
1.0	3.7886	GIGYF2	REPIN1
1.0	3.714313725490196	SLC40A1	CEBPA
1.0	3.6428846153846157	ADD1	XBP1
1.0	3.5741509433962264	DBNDD1	REPIN1
1.0	3.507962962962963	STK16	REPIN1
1.0	3.4441818181818182	PHKA2	TRPM3
1.0	3.3826785714285714	PAM	REPIN1
1.0	3.3233333333333333	HMGB2	CREBBP
1.0	3.266034482758621	PTH1R	TP53
1.0	3.210677966101695	ITGB4	PTEN
1.0	3.157166666666667	LRBA	REPIN1
1.0	3.105409836065574	NFKBIA	CREBBP
1.0	3.0553225806451616	ANGEL1	REPIN1
1.0	3.006825396825397	KRAS	MET
1.0	2.95984375	HOXA5	ACTB
1.0	2.9143076923076925	SMARCB1	ARID1A
1.0	2.870151515151515	GALNS	NFE2L2
1.0	2.827313432835821	NUP50	CREBBP
1.0	2.785735294117647	PBRM1	ARID1A
1.0	2.74536231884058	RPL7A	RPL22
1.0	2.7061428571428574	RUNX2	CLTC
1.0	2.6680281690140846	ARHGEF10L	MET
1.0	2.6309722222222223	COL18A1	TNFSF10
1.0	2.5949315068493153	DNMT3A	ARID1A
1.0	2.5598648648648648	HTT	LRRFIP1
1.0	2.5257333333333336	MAML1	CREBBP
1.0	2.4925	COX8A	UQCR10
1.0	2.46012987012987	AGBL5	REPIN1
1.0	2.4285897435897437	CREBBP	KDM6A
1.0	2.397848101265823	MET	PTEN
1.0	2.367875	SLC6A13	TRPM3
1.0	2.3386419753086423	DOCK9	MET
1.0	2.310121951219512	SKI	CREBBP
1.0	2.282289156626506	ARMC5	REPIN1
1.0	2.255119047619048	DENR	REPIN1
1.0	2.2285882352941178	RFNG	NOTCH1
1.0	2.2026744186046514	CDC27	PSMD1
1.0	2.1773563218390803	MPRIP	REPIN1
1.0	2.1526136363636366	SLC25A12	CEBPA
1.0	2.128426966292135	TRIM55	XBP1
1.0	2.1047777777777776	PLEKHA6	TP53
1.0	2.0816483516483517	NOTCH1	MET
1.0	2.059021739130435	TNFSF10	MET
1.0	2.0368817204301077	NEDD4	WWP1
1.0	2.015212765957447	DMTF1	REPIN1
1.0	1.994	PRKAR1A	CREBBP
1.0	1.9732291666666668	HGS	MET
1.0	1.9528865979381445	SLC13A3	SLC6A13
1.0	1.9329591836734694	ZNF318	GSN
1.0	1.9134343434343435	PIP4K2A	MET
1.0	1.8943	RERE	CEBPA
1.0	1.8755445544554457	FBXO36	REPIN1
1.0	1.857156862745098	KDM6A	ARID1A
1.0	1.839126213592233	AP1B1	CLTC
1.0	1.8214423076923079	ELF3	MAPK7
1.0	1.8040952380952382	CPEB4	REPIN1
1.0	1.7870754716981132	IGFBP6	REPIN1
1.0	1.770373831775701	MITF	CDKN2B
1.0	1.7539814814814816	BAP1	REPIN1
1.0	1.7378899082568808	BCAM	TP53
1.0	1.7220909090909091	MLH3	CEBPA
1.0	1.7065765765765766	VPS37D	C17orf70
1.0	1.6913392857142857	HSBP1	CREBBP
1.0	1.6763716814159293	PTEN	MET
1.0	1.6616666666666666	LGR4	CEBPA
1.0	1.647217391304348	YBX1	REPIN1
1.0	1.6330172413793105	ACOX3	XBP1
1.0	1.619059829059829	AP1S3	CLTC
1.0	1.6053389830508475	GSN	HTT
1.0	1.5918487394957983	TPP1	XBP1
1.0	1.5785833333333334	PSMD1	CDC27
1.0	1.5655371900826447	LRRFIP1	HTT
1.0	1.552704918032787	MKL1	NOTCH1
1.0	1.540081300813008	NRG1	LRRFIP1
1.0	1.5276612903225808	SHC2	MET
1.0	1.5154400000000001	ERRFI1	TP53
1.0	1.5034126984126985	SLC43A3	REPIN1
1.0	1.4915748031496063	TRPM3	CLTC
1.0	1.479921875	HSP90AA1	LRRFIP1
1.0	1.4684496124031008	SGK2	WWP1
1.0	1.4571538461538462	C17orf70	RFC5
1.0	1.446030534351145	PRKCI	PTEN
1.0	1.4350757575757576	EXOSC2	REPIN1
1.0	1.4242857142857144	TP53	MET
1.0	1.4136567164179106	ARHGAP29	HTT
1.0	1.4031851851851853	KIDINS220	PTEN
1.0	1.3928676470588235	ACADL	XBP1
1.0	1.3827007299270073	NCL	CREBBP
1.0	1.37268115942029	ARHGAP26	LRRFIP1
1.0	1.3628057553956836	CAPN10	HTT
1.0	1.3530714285714287	NCOA3	SKI
1.0	1.3434751773049647	PRDX6	CEBPA
1.0	1.3340140845070423	RRM2	TXNRD1
1.0	1.3246853146853148	DIS3L2	CEBPA
1.0	1.3154861111111111	AAMP	CEBPA
1.0	1.3064137931034483	PEBP1	INCENP
1.0	1.2974657534246576	TXNRD1	CREBBP
1.0	1.2886394557823129	JMJD1C	ARID1A
1.0	1.2799324324324324	MAPRE3	NFE2L2
1.0	1.2713422818791946	SRGAP1	HTT
1.0	1.2628666666666668	ING5	KDM6A
1.0	1.2545033112582782	TNFRSF21	CREBBP
1.0	1.24625	ING4	ARID1A
1.0	1.2381045751633988	PHLDB1	REPIN1
1.0	1.230064935064935	IRX5	CEBPA
1.0	1.2221290322580645	CYTH1	PTEN
1.0	1.2142948717948718	SAV1	CEBPA
1.0	1.20656050955414	RTKN	REPIN1
1.0	1.1989240506329115	FAM13B	HTT
1.0	1.1913836477987423	XBP1	MET
1.0	1.1839375	IL10RA	MET
1.0	1.176583850931677	RNF128	NOTCH1
1.0	1.1693209876543211	LARS	CEBPA
1.0	1.1621472392638037	GALNT14	MUC20
1.0	1.155060975609756	ACTB	ARID1A
1.0	1.148060606060606	CEBPA	MET
1.0	1.141144578313253	PDK2	REPIN1
1.0	1.1343113772455091	CAPN5	TP53
1.0	1.127559523809524	MUC20	MET
1.0	1.120887573964497	TRIM28	CDKN2B
1.0	1.1142941176470589	FAM188B	TP53
1.0	1.1077777777777778	RPL24	RPL7A
1.0	1.1013372093023257	SAP30BP	KDM6A
1.0	1.094971098265896	ATXN7L3	ARID1A
1.0	1.0886781609195402	COL5A1	PTEN
1.0	1.082457142857143	MEMO1	TP53
1.0	1.0763068181818183	PREB	XBP1
1.0	1.070225988700565	KHK	CREBBP
1.0	1.0642134831460675	PPP1R9B	NFE2L2
1.0	1.058268156424581	SON	HOXA5
1.0	1.0523888888888888	PPP1R7	REPIN1
1.0	1.0465745856353592	SLC6A8	SLC6A13
1.0	1.0408241758241759	RPL22	RPL7A
1.0	1.035136612021858	SLC17A1	SLC6A13
1.0	1.0295108695652175	CSGALNACT2	TP53
1.0	1.023945945945946	MAPK15	SKI
1.0	1.0184408602150539	SLC5A6	SLC6A13
1.0	1.012994652406417	FCGR2A	HTT
1.0	1.0076063829787234	PAPOLG	RUNX2
1.0	1.0022751322751322	SH3BP2	MET
1.0	0.997	REPIN1	MET
