Score	q-val	Members
0.032	0.46	KRAS	TP53	IL21R	TBX3
0.032	0.23	TP53	KRAS	IL21R	TBX3
0.032	0.15333333333333335	TBX3	TP53	KRAS	IL21R
0.032	0.115	IL21R	TP53	KRAS	TBX3
0.04758910733406749	0.266	TACC3	TP53	KRAS	TBX3	IL21R
0.0627	0.24666666666666667	MGRN1	TP53	KRAS	TBX3
0.08779631255487269	0.2642857142857143	KDM5C	TP53	KRAS	TBX3	TACC3
0.09142857142857143	0.27625	MACF1	TP53	KRAS	TBX3	MKL1
0.09652509652509653	0.27	PORCN	TP53	KRAS	TBX3	MACF1
0.09714285714285714	0.302	BRD4	TP53	KRAS	TBX3	TACC3
0.09727626459143969	0.27545454545454545	DLG5	TP53	KRAS	TBX3	TACC3
0.1132	0.4708333333333334	MEF2A	TP53	KRAS	TBX3	COMP
0.1132	0.4346153846153846	COMP	TP53	KRAS	TBX3	MEF2A
0.11384335154826958	0.42857142857142855	NISCH	TP53	KRAS	TBX3	PSD
0.11384335154826958	0.4	PSD	TP53	KRAS	TBX3
0.11560693641618497	0.40125	LZTR1	TP53	KRAS	TBX3	PTK2
0.11560693641618497	0.3776470588235294	EP400	TP53	KRAS	TBX3	PTK2
0.11560693641618497	0.3566666666666667	PACS2	TP53	KRAS	TBX3	PTK2
0.11560693641618497	0.33789473684210525	PTK2	TP53	KRAS	IL21R
0.11560693641618497	0.321	PRPF6	TP53	KRAS	TBX3	PTK2
0.11560693641618497	0.3057142857142857	SNX19	TP53	KRAS	TBX3	PTK2
0.11560693641618497	0.2918181818181818	SCRN1	TP53	KRAS	TBX3	PTK2
0.11560693641618497	0.2791304347826087	SUN1	TP53	KRAS	TBX3	PTK2
0.1157	0.26833333333333337	HACE1	TP53	KRAS	TBX3	PTK2
0.11815068493150685	0.298	MKL1	TP53	KRAS	IL21R	TBX3
0.12084592145015106	0.32653846153846156	TIAL1	TP53	KRAS	TBX3
0.1239193083573487	0.3466666666666666	LPAR6	TP53	KRAS	TBX3	TRPV2
0.1239193083573487	0.33428571428571424	TRPV2	TP53	KRAS	IL21R
0.12396466040861402	0.323448275862069	DNAH1	TP53	KRAS	TBX3	PTK2
0.13280363223609534	0.44133333333333336	CORO2B	TP53	KRAS	TRPV2	PTK2
0.13645833333333332	0.4738709677419355	EGR1	TP53	KRAS	IL21R
0.13736263736263737	0.4659375	LRIG1	TP53	KRAS	IL21R
0.14482758620689656	0.5154545454545455	FLI1	TP53	KRAS	IL21R
0.15577889447236182	0.5258823529411765	SLFN13	TP53	KRAS	EGR1	PTK2
0.19566502463054186	0.6902857142857143	RIF1	TP53	KRAS	TBX3	EGR1
0.2	0.7147222222222223	MADD	TP53	KRAS	EGR1	TBX3
0.2	0.6954054054054054	KDM2A	TP53	KRAS	MEF2A
0.2	0.6771052631578948	CYFIP1	TP53	KRAS	EGR1	TBX3
0.2004950495049505	0.6607692307692308	EPHA6	TP53	KRAS	EGR1	TBX3
0.20253164556962025	0.6545	EGFR	TP53	KRAS	IL21R	EGR1
0.20270270270270271	0.6419512195121951	ZNF425	TP53	KRAS	EGR1	TBX3
0.21699544764795145	0.7254761904761905	PAH	TP53	KRAS	MEF2A
0.23255813953488372	0.7937209302325582	USP24	TP53	KRAS	EGR1	TBX3
0.23809523809523808	0.8029545454545454	ADAMTS4	TP53	KRAS	TRPV2	TBX3
0.2512782254620006	0.85	GAB3	TP53	KRAS	TBX3	MACF1
0.2619047619047619	0.8632608695652174	KCNJ11	TP53	TBX3	EGR1	SNX19
0.2631578947368421	0.8572340425531915	CDK5RAP1	TP53	KRAS	EGR1	TBX3
0.29411764705882354	0.953125	EFEMP1	TP53	KRAS	MEF2A	TBX3
0.30303030303030304	0.9497959183673469	TRIM39	TP53	TBX3	TACC3	EGR1
0.30303030303030304	0.9308	IRF6	TP53	KRAS	EGR1
0.30952380952380953	0.9225490196078431	PASK	TP53	KRAS	TBX3
0.3111111111111111	0.9051923076923077	NRAS	TP53	KRAS	MEF2A
0.3125	0.9013207547169811	RB1CC1	TP53	KRAS	MEF2A
0.3225806451612903	0.9122222222222222	BRCA1	TP53	KRAS	IL21R
0.3333333333333333	0.928909090909091	SUPT5H	TP53	KRAS	EGFR	BRCA1
0.3333333333333333	0.9123214285714286	HKDC1	TP53	KRAS	EGR1
0.3448275862068966	0.9189473684210526	NOTCH1	TP53	KRAS	MEF2A
0.35714285714285715	0.9220689655172414	ADSSL1	NRAS	TP53	TBX3	KRAS
0.35714285714285715	0.9064406779661016	KRT72	TP53	KRAS	PACS2
0.4	0.9473333333333334	VAV3	TP53	KRAS	TRPV2
0.4166666666666667	0.9488524590163935	TBP	TP53	IL21R	EGR1
0.4166666666666667	0.9335483870967742	SYNM	TP53	KRAS	PACS2
0.43478260869565216	0.9312698412698412	EIF2AK3	TP53	KRAS
0.43478260869565216	0.91671875	ODAM	TP53	KRAS	EGFR
0.45454545454545453	0.918	DNMBP	TP53	TBX3	EGR1
0.45454545454545453	0.9040909090909092	ERCC5	TP53	KRAS	EGR1
0.47619047619047616	0.9017910447761194	NEFH	TP53	KRAS	PACS2
0.5263157894736842	0.9063235294117648	CYP11B1	TP53	KRAS	SNX19
0.55	0.8950724637681159	GAB2	TP53	KRAS	TRPV2
0.6153637632051026	0.8958571428571429	APC	MACF1	NF1	GAB2	LATS1
0.7	0.893661971830986	BRCA2	TP53	KRAS	IL21R
0.8224455611390284	0.89125	CDK12	NF1	BRCA1	SETD2	RIF1
0.9230769230769231	0.8897260273972604	SAMD9L	MACF1	NF1
0.9230769230769231	0.8777027027027028	NF1	MACF1	SAMD9L
1.0	5.091066666666666	ADCY1	MACF1
1.0	5.02407894736842	LPAR3	BRCA1
1.0	4.958831168831169	LEMD3	NF1
1.0	4.89525641025641	L1CAM	DNM2
1.0	4.833291139240506	IARS2	NF1
1.0	4.772875	VPS33A	ERBB2
1.0	4.713950617283951	RNF213	NF1
1.0	4.656463414634146	HTRA2	BRCA1
1.0	4.6003614457831326	NAA10	BRCA1
1.0	4.545595238095238	GRIN2D	MACF1
1.0	4.492117647058824	POLK	NF1
1.0	4.439883720930232	POLI	NF1
1.0	4.388850574712643	SLC12A9	NF1
1.0	4.338977272727273	BCR	MACF1
1.0	4.290224719101124	ZNF644	RB1
1.0	4.242555555555556	NCF2	BRCA1
1.0	4.195934065934066	CRTAC1	NF1
1.0	4.150326086956522	UBR4	NF1
1.0	4.105698924731183	WNK1	MACF1
1.0	4.062021276595744	F8	APC
1.0	4.019263157894737	GPR132	BRCA1
1.0	3.977395833333333	TAF6L	KDM5C
1.0	3.9363917525773195	SARS2	NF1
1.0	3.896224489795918	DEPDC5	NF1
1.0	3.856868686868687	MKS1	NF1
1.0	3.8183	NAV1	MACF1
1.0	3.7804950495049505	NAV2	NF1
1.0	3.7434313725490194	UBR5	MACF1
1.0	3.7070873786407765	BACE2	BRCA1
1.0	3.6714423076923075	ROR2	MACF1
1.0	3.6364761904761904	BIN1	MACF1
1.0	3.6021698113207545	MGAT5	MACF1
1.0	3.568504672897196	ERBB3	MACF1
1.0	3.535462962962963	ERBB2	MACF1
1.0	3.5030275229357795	ELN	BRCA1
1.0	3.471181818181818	CHEK2	MACF1
1.0	3.4399099099099097	ANGEL1	FOXJ2
1.0	3.4091964285714282	CTSL1	BRCA1
1.0	3.379026548672566	NPHP3	MACF1
1.0	3.3493859649122806	LPCAT1	APC
1.0	3.3202608695652174	BAI2	TFDP1
1.0	3.2916379310344825	LAMB1	CYP11B1
1.0	3.263504273504273	BCOR	NF1
1.0	3.2358474576271186	FCHO2	CYP11B1
1.0	3.2086554621848737	NR1H3	BRCA1
1.0	3.1819166666666665	RPS24	NF1
1.0	3.155619834710744	PTPN18	NF1
1.0	3.1297540983606558	CREBBP	MACF1
1.0	3.1043089430894306	MAP2K4	BRCA1
1.0	3.079274193548387	LGALS8	BRCA1
1.0	3.05464	NCKAP1L	NF1
1.0	3.030396825396825	CDC20	BRCA1
1.0	3.0065354330708662	RPS6	NF1
1.0	2.983046875	ACPP	BRCA1
1.0	2.959922480620155	ATM	MACF1
1.0	2.937153846153846	LAMA1	GAB2
1.0	2.914732824427481	GGT5	BRCA1
1.0	2.892651515151515	PAXIP1	NF1
1.0	2.8709022556390975	ATP13A1	ATP9B
1.0	2.8494776119402982	UPF3B	NF1
1.0	2.8283703703703704	SAP130	NF1
1.0	2.8075735294117647	TMOD2	NF1
1.0	2.7870802919708026	RTN4	BRCA1
1.0	2.7668840579710143	LZTS2	REPIN1
1.0	2.746978417266187	ABCF2	TFDP1
1.0	2.7273571428571426	ELF3	MACF1
1.0	2.708014184397163	COX10	CYP11B1
1.0	2.6889436619718308	GREB1	APC
1.0	2.67013986013986	EZH1	BRCA1
1.0	2.651597222222222	MITF	BRCA1
1.0	2.6333103448275863	TIMM17B	GAA
1.0	2.6152739726027394	VPS37D	BRCA1
1.0	2.597482993197279	LATS1	BRCA1
1.0	2.5799324324324324	DFNB31	RFX1
1.0	2.5626174496644296	FANCM	BRCA1
1.0	2.545533333333333	ANKRD17	MTOR
1.0	2.5286754966887415	NOD2	BRCA1
1.0	2.51203947368421	CEP250	BRCA1
1.0	2.4956209150326796	DMKN	TBC1D2
1.0	2.4794155844155843	CHST15	NF1
1.0	2.4634193548387096	TOP2A	BRCA2
1.0	2.447628205128205	FANCA	MACF1
1.0	2.4320382165605094	DOCK11	NF1
1.0	2.416645569620253	POGZ	FOXJ2
1.0	2.401446540880503	HIST1H1C	RB1
1.0	2.3864375	ACO1	BRCA1
1.0	2.3716149068322983	PGAP1	NF1
1.0	2.3569753086419754	ADNP	BRCA1
1.0	2.342515337423313	APTX	NF1
1.0	2.328231707317073	ARHGEF9	NF1
1.0	2.3141212121212122	RBBP6	NF1
1.0	2.3001807228915663	TNFRSF10A	BRCA1
1.0	2.2864071856287422	MTMR12	MACF1
1.0	2.272797619047619	EIF4A3	MTOR
1.0	2.2593491124260354	USP28	BRCA1
1.0	2.246058823529412	G6PD	BRCA1
1.0	2.232923976608187	PAPD4	NF1
1.0	2.219941860465116	NAB2	NF1
1.0	2.2071098265895954	OSBPL11	OSBPL1A
1.0	2.1944252873563217	GNAS	MACF1
1.0	2.181885714285714	NCAPH2	BRCA2
1.0	2.1694886363636363	ZNF746	NF1
1.0	2.157231638418079	PMPCA	NF1
1.0	2.145112359550562	PPFIA4	NF1
1.0	2.1331284916201114	ECH1	BRCA1
1.0	2.121277777777778	SHROOM4	SYNM
1.0	2.1095580110497236	PCDHB13	EGFR
1.0	2.097967032967033	PDAP1	REPIN1
1.0	2.086502732240437	STAU1	NF1
1.0	2.075163043478261	STAT6	MACF1
1.0	2.063945945945946	MRPL10	RFX1
1.0	2.0528494623655913	SORBS2	NF1
1.0	2.041871657754011	NUP210	NF1
1.0	2.031010638297872	SOS1	MACF1
1.0	2.02026455026455	ETFDH	BRCA1
1.0	2.0096315789473684	WDR13	NF1
1.0	1.9991099476439789	EXOC3	BRCA1
1.0	1.9886979166666665	MLLT4	BRCA1
1.0	1.9783937823834197	TRIP13	BRCA1
1.0	1.9681958762886598	TBC1D2	BRCA1
1.0	1.958102564102564	BRD2	BRCA1
1.0	1.948112244897959	IL8	NF1
