Score	q-val	Members
2.6682691922416328E-5	0.0	KRAS	EGFR	NF1
2.6682691922416328E-5	0.0	EGFR	KRAS	NF1
2.6682691922416328E-5	0.0	NF1	KRAS	EGFR
0.010012014417300761	0.025	RIT1	KRAS	EGFR	NF1	BRAF
0.04285410463632497	0.13799999999999998	CTNNB1	KRAS	TP53
0.04285410463632497	0.11499999999999999	TP53	KRAS	CTNNB1
0.0532	0.12	ATM	TP53	ARHGAP4
0.0532	0.105	ARHGAP4	TP53	ATM
0.07670182166826463	0.15666666666666665	SRGAP3	KRAS	CTNNB1
0.078	0.157	STK11	TP53	ARNT
0.078	0.14272727272727273	ARNT	TP53	STK11
0.08522727272727272	0.14583333333333334	BRAF	KRAS	EGFR	ZEB1	RIT1
0.10357315306615161	0.16846153846153847	NFE2L2	TP53	KEAP1	ATM
0.10357315306615161	0.15642857142857142	KEAP1	NFE2L2	TP53	ATM
0.11587301587301588	0.16133333333333333	MET	BRAF	KRAS	EGFR	ZEB1
0.11765452468587384	0.15625	PPP2R5B	TP53	ATM	NFE2L2
0.13095238095238096	0.1735294117647059	PIK3CA	KRAS	EGFR	NF1
0.14047213951509996	0.1811111111111111	RASA1	KRAS	EGFR	CTNNB1
0.1434231378763867	0.17421052631578948	CASP3	TP53	ATM
0.17124901806755696	0.20800000000000002	SMARCA4	PIK3CA	KRAS	EGFR
0.2	0.24285714285714283	CSNK1E	KRAS	EGFR	BRAF	RIT1
0.35728744939271256	0.6554545454545454	IRF2	TP53	STK11
0.37037037037037035	0.6660869565217391	MYC	KRAS	EGFR	ERBB2	BRAF
0.37037037037037035	0.6383333333333333	PLEKHG5	KRAS	EGFR	CTNNB1
0.3793103448275862	0.64	CDKN1B	KRAS	EGFR
0.3888888888888889	0.64	BACH1	TP53	ATM	SMARCA4	NFE2L2
0.39285714285714285	0.6203703703703703	ARHGEF10L	KRAS	EGFR	PIK3CA	ERBB2
0.4	0.6167857142857143	AGAP2	KRAS	EGFR	NF1	PIK3CA
0.4	0.5955172413793103	RALGAPB	KRAS	EGFR	RASA1
0.41025641025641024	0.5933333333333334	PTEN	KRAS	EGFR	PIK3CA	SMARCA4
0.4153409090909091	0.5819354838709677	ZEB1	EGFR	KRAS	RASA1
0.42424242424242425	0.5840625	PIK3R4	KRAS	PIK3CA
0.42857142857142855	0.5745454545454546	RNF34	TP53	STK11
0.431	0.5597058823529412	HAUS2	TP53	STK11
0.438	0.5557142857142857	TAF9	TP53	STK11
0.48660714285714285	0.6325	PPIP5K1	TP53	ATM
0.5055008685581934	0.6651351351351351	HSD11B1	TP53	STK11
0.5158102766798419	0.6705263157894737	CCND1	TP53	STK11
0.5260693100218545	0.677948717948718	MYOF	EGFR	PIK3CA	KRAS	AGAP2
0.5263157894736842	0.6685	B2M	KRAS	CTNNB1	EGFR	NF1
0.5454545454545454	0.6956097560975609	FLT4	KRAS	EGFR	PIK3CA	SMARCA4
0.55	0.6876190476190476	SOS2	TP53	STK11	ARHGAP4	GABPB2
0.5517241379310345	0.6732558139534883	RFX1	TP53	STK11	ARHGAP4	SOS2
0.5555555555555556	0.6734090909090908	ALDH1B1	TP53	STK11
0.5882352941176471	0.7286666666666667	ARHGAP32	MET	TP53	ARHGAP4	ARAP3
0.5882352941176471	0.7128260869565217	ARAP3	TP53	ATM
0.5981497235219055	0.7146808510638298	CDKN2A	ATM	RAD17	CTNNB1	MET
0.6086956521739131	0.72375	CHST14	TP53	STK11
0.6111111111111112	0.7161224489795919	PLXND1	EGFR	NF1	MET	FOXO4
0.6666666666666666	0.8046	FOXO4	EGFR	NF1
0.6745675848814863	0.7947058823529412	MSH2	TP53	STK11
0.6842105263157895	0.7967307692307692	KIRREL	KRAS	PIK3CA	NF1
0.7142857142857143	0.8350943396226415	SPZ1	KRAS	EGFR
0.7142857142857143	0.8196296296296296	RAF1	KRAS	CTNNB1
0.7619047619047619	0.8774545454545454	GABPB2	TP53	STK11
0.7692307692307693	0.8805357142857143	RHEB	TP53	STK11
0.8064303893900306	0.9410526315789474	SPATC1	TP53	STK11	CSNK1E
0.8333333333333334	0.9979310344827587	ITGBL1	EGFR	ERBB2	PIK3CA	LAMA4
0.8333333333333334	0.9810169491525425	HEBP1	TP53	ATM
0.8333333333333334	0.9646666666666667	ALDH7A1	TP53	STK11
0.8461538461538461	0.9739344262295081	MLEC	TP53	STK11
0.8716099385156506	1.0037096774193548	STRN3	TP53	ATM	CSNK1E
0.875	0.9992063492063492	ALX1	STK11	TP53
0.8913385826771654	1.00734375	TGFB1	EGFR	MET	ERBB2	NF1
0.9	1.0030769230769232	NRAS	KRAS	PIK3CA
0.9007874015748032	0.9884848484848484	SRMS	EGFR	ERBB2	PIK3CA	NF1
0.913	1.0040298507462686	FANCM	ATM	RAD17
0.913	0.9892647058823529	RAD17	ATM	FANCM
0.9285714285714286	1.0053623188405798	CCNE1	CTNNB1	MET	CDKN2A	ATM
0.9310344827586207	0.9930000000000001	MAPKAPK5	STK11	CSNK1E
0.9499	1.005774647887324	COL5A2	EGFR
0.9747	1.0184722222222222	RAB11FIP1	NF1	FOXO4
0.9871	1.0227397260273972	CDK4	STK11	HSPA8	TAF9
0.9871	1.008918918918919	HSPA8	STK11	CDK4	TAF9
0.9946	1.0090666666666668	BCL9L	ATM
0.9946	0.9957894736842107	USP1	ATM	RAD17
0.9947894512973203	0.9833766233766233	MMP13	CTNNB1	MET	EGFR	CSNK1E
0.9952755905511811	0.9721794871794872	ERBB2	CDH9
0.9952755905511811	0.959873417721519	CDH9	ERBB2
1.0	3.16125	A2M	PIK3CA
1.0	3.1222222222222222	TARS2	FOXO4
1.0	3.0841463414634145	AQP9	FOXO4
1.0	3.046987951807229	ADCY6	RB1
1.0	3.0107142857142857	CD53	GABPB2
1.0	2.975294117647059	VPS33A	MYC
1.0	2.9406976744186046	BTK	MET
1.0	2.906896551724138	WWP2	NF1
1.0	2.8738636363636365	SERPINE1	SMAD4
1.0	2.8415730337078653	U2AF1	NUP160
1.0	2.81	C11orf87	SMAD4
1.0	2.779120879120879	RPUSD4	FOXO4
1.0	2.748913043478261	MED12	ARNT
1.0	2.7193548387096773	PTPRU	FOXO4
1.0	2.6904255319148938	PDYN	SNAP23
1.0	2.662105263157895	SIRPA	ZEB1
1.0	2.634375	MARK4	STK11
1.0	2.607216494845361	HLA-DQA2	EGFR
1.0	2.580612244897959	LPCAT4	PRKCI
1.0	2.5545454545454547	CTDSPL2	RB1
1.0	2.529	RFC5	ATM
1.0	2.503960396039604	RPS16	RPL5
1.0	2.4794117647058824	ANAPC7	CDKN1B
1.0	2.455339805825243	ADAMTS2	ZEB1
1.0	2.4317307692307693	PALM	FOXO4
1.0	2.408571428571429	PUS1	MYC
1.0	2.3858490566037736	RABEPK	ZEB1
1.0	2.363551401869159	WARS2	RFX1
1.0	2.341666666666667	PXK	FOXO4
1.0	2.320183486238532	SLC11A1	NFE2L2
1.0	2.2990909090909093	ATN1	RFX1
1.0	2.2783783783783784	PBRM1	ARID1A
1.0	2.258035714285714	SEC23IP	MYC
1.0	2.2380530973451327	ASXL2	RFX1
1.0	2.218421052631579	KLF5	NF1
1.0	2.199130434782609	DNMT3A	NF1
1.0	2.1801724137931036	PCIF1	RB1
1.0	2.1615384615384614	ADAL	MYC
1.0	2.143220338983051	LCMT2	GABPB2
1.0	2.1252100840336134	TP53BP1	RB1
1.0	2.1075	C11orf63	FOXO4
1.0	2.090082644628099	SMAD4	ATM
1.0	2.072950819672131	SMYD4	MYC
1.0	2.05609756097561	VDAC1	TGFB1
1.0	2.039516129032258	LAMA4	ITGAE
1.0	2.0232	SYNE2	IRF2
1.0	2.007142857142857	ZNF217	FOXO4
1.0	1.9913385826771655	SEMA6C	FOXO4
1.0	1.97578125	PKP4	ZEB1
1.0	1.9604651162790698	SYTL1	NFE2L2
1.0	1.9453846153846155	SLC20A2	ZEB1
1.0	1.9305343511450381	TMEM161B	ZEB1
1.0	1.915909090909091	ATAD3B	MYC
1.0	1.9015037593984963	ACTR6	GABPB2
1.0	1.887313432835821	BRD9	GABPB2
1.0	1.8733333333333333	ATF7IP	FOXO4
1.0	1.8595588235294118	AIFM1	HSPA8
1.0	1.845985401459854	MMP19	NF1
1.0	1.8326086956521739	HERC4	ZEB1
1.0	1.8194244604316547	COL25A1	MYC
1.0	1.8064285714285715	METTL2B	NFE2L2
1.0	1.7936170212765958	RBBP6	MYC
1.0	1.7809859154929577	PRUNE	FOXO4
1.0	1.7685314685314686	ESRP1	NF1
1.0	1.75625	VCAN	CTNNB1
1.0	1.744137931034483	SORD	MYC
1.0	1.7321917808219178	NUFIP1	GABPB2
1.0	1.720408163265306	NLRX1	CYLD
1.0	1.7087837837837838	QTRT1	MYC
1.0	1.6973154362416107	ITM2B	NFE2L2
1.0	1.686	CIC	ZEB1
1.0	1.6748344370860928	ZFP36L1	MYC
1.0	1.6638157894736842	CYLD	ZEB1
1.0	1.6529411764705884	NUMA1	CASP3
1.0	1.6422077922077922	PGBD3	TP53
1.0	1.6316129032258064	CSDE1	FOXO4
1.0	1.6211538461538462	SNAP23	NF1
1.0	1.610828025477707	PPP3CA	ZEB1
1.0	1.6006329113924052	TRIP13	GABPB2
1.0	1.590566037735849	FLRT3	FOXO4
1.0	1.580625	ZNF770	FOXO4
1.0	1.5708074534161491	AFF4	NF1
1.0	1.5611111111111111	ILF3	RB1
1.0	1.5515337423312883	ZNF664	FOXO4
1.0	1.5420731707317072	GBA2	NF1
1.0	1.5327272727272727	DRAM2	FOXO4
1.0	1.5234939759036146	CAPG	CASP3
1.0	1.5143712574850299	ABCC4	MYC
1.0	1.5053571428571428	AP4B1	HSPA8
1.0	1.496449704142012	PAPOLG	RB1
1.0	1.4876470588235295	XPO1	KRAS
1.0	1.4789473684210526	SNRPD3	NUP160
1.0	1.4703488372093023	KIAA1324	RFX1
1.0	1.461849710982659	KNTC1	ZEB1
1.0	1.453448275862069	TLR3	CYLD
