Score	q-val	Members
0.4457	3.57	MAPK3	TP53	BCAR1	SIRT1
0.4457	1.785	BCAR1	TP53	MAPK3	SIRT1
0.4457	1.19	MAP1LC3A	TP53	MAPK3	SIRT1
0.4457	0.8925	EHMT2	TP53	MAPK3	SIRT1
0.4457	0.714	CSF2RB	TP53	MAPK3	SIRT1
0.4457	0.595	SP8	TP53	MAPK3	SIRT1
0.4851	0.8371428571428572	RAP1GAP2	TP53	BCAR1	SIRT1
0.48678500986193296	0.75	TP53	TRRAP	SIRT1
0.48678500986193296	0.6666666666666666	TRRAP	TP53	SIRT1
0.48678500986193296	0.6	SIRT1	TP53	TRRAP
0.4891	0.5527272727272727	RASA1	TP53	MAPK3	SIRT1
0.6031746031746031	1.1983333333333335	SMARCA5	TP53	MAPK3	EHMT2	SIRT1
0.6031746031746031	1.1061538461538463	PTK2	TP53	BCAR1	MAPK3	SIRT1
0.6031746031746031	1.0271428571428571	PRKD3	TP53	MAPK3	SIRT1	RASA1
0.6031746031746031	0.9586666666666667	F2R	TP53	MAPK3	BCAR1	SIRT1
0.6190476190476191	1.0075	FFAR1	TP53	MAPK3	SIRT1	RGS12
0.6190476190476191	0.9482352941176471	PPP2R2A	TP53	MAPK3	SIRT1	F2R
0.6190476190476191	0.8955555555555557	RGS12	TP53	MAPK3	SIRT1	FFAR1
0.6272401433691756	0.9610526315789475	ATM	PTEN	HLA-A	HNF1A
0.6272401433691756	0.913	PTEN	HLA-A	ATM	HNF1A
0.6272401433691756	0.8695238095238096	HLA-A	PTEN	ATM	HNF1A
0.6284	0.8331818181818181	ATP2B4	TP53	MAPK3	SIRT1	PTK2
0.6377	0.8665217391304347	CDKN1B	TP53	MAPK3	SIRT1	F2R
0.6666666666666666	1.085	HOXA9	TP53	FLT4
0.6666666666666666	1.0415999999999999	ATRIP	TP53	TRRAP
0.6666666666666666	1.0015384615384615	CSF1R	TP53	BCAR1	PTK2
0.6666666666666666	0.9644444444444444	GARNL3	TP53	BCAR1	PTK2
0.6789554531490015	0.9585714285714285	FLT4	PTEN	HNF1A	ATM
0.6842105263157895	0.9313793103448277	WWP1	TP53	MAPK3	CSNK2A1	SIRT1
0.6842105263157895	0.9003333333333334	ZBTB17	TP53	MAPK3	CSNK2A1	SIRT1
0.6842105263157895	0.8712903225806452	CSNK2A1	TP53	TRRAP
0.6875	0.8678125	ATF2	TP53	SIRT1	ZBTB17
0.6986	0.906060606060606	PSMC6	TP53	MAPK3	SIRT1
0.6991	0.8838235294117647	MON1A	TP53	MAPK3	NRAS	CSF2RB
0.6991	0.8585714285714285	NRAS	TP53	SIRT1	ATF2
0.6991	0.8347222222222223	EIF5	TP53	MAPK3	NRAS	CSF2RB
0.6991	0.8121621621621622	PPIP5K1	TP53	MAPK3	NRAS	CSF2RB
0.6991	0.7907894736842106	CHPF2	TP53	MAPK3	NRAS	CSF2RB
0.6991	0.7705128205128206	PEX3	TP53	MAPK3	NRAS	SIRT1
0.6991	0.75125	DBP	TP53	SIRT1	NRAS	MAPK3
0.7142857142857143	0.872439024390244	MYO9B	TP53	MAPK3	NRAS
0.7142857142857143	0.8516666666666668	RBBP5	TP53	MAPK3	NRAS
0.7142857142857143	0.8318604651162791	TBK1	TP53	MAPK3	NRAS	SIRT1
0.7142857142857143	0.8129545454545455	MAVS	TP53	MAPK3	NRAS
0.7333333333333333	0.816	RASAL2	TP53	MAPK3	NRAS
0.7692307692307693	0.8897826086956522	MYC	TP53	TRRAP
0.7692307692307693	0.8708510638297873	USP3	TP53	MAPK3	NRAS
0.7692307692307693	0.8527083333333333	MLLT6	TP53	MAPK3	NRAS	SIRT1
0.7692307692307693	0.8353061224489796	NUPL2	TP53	MAPK3	NRAS
0.8333333333333334	0.9204000000000001	PABPC1	HNF1A	EIF4A3
0.8333333333333334	0.9023529411764707	HNF1A	PABPC1	EIF4A3
0.8333333333333334	0.885	EIF4A3	PABPC1	HNF1A
0.8333333333333334	0.8683018867924529	HIST1H2BD	TP53	TRRAP
0.9545	0.9238888888888889	HLA-DQA1	HLA-A	RASA1
0.9983818770226537	0.9314545454545454	RPL30	PABPC1	EIF4A3
1.0	3.614642857142857	LYPD1	MYC
1.0	3.5512280701754384	FAM20C	HNF1A
1.0	3.4899999999999998	MED23	MED8
1.0	3.4308474576271184	EPT1	HNF1A
1.0	3.3736666666666664	CEP290	TP53
1.0	3.318360655737705	COL12A1	PTEN
1.0	3.264838709677419	RPL11	NCL
1.0	3.213015873015873	STAM	HNF1A
1.0	3.1628125	SYK	PTEN
1.0	3.114153846153846	GNG7	PTEN
1.0	3.066969696969697	RAP1GDS1	PTEN
1.0	3.0211940298507463	MED17	MED8
1.0	2.9767647058823528	MNT	MYC
1.0	2.933623188405797	GCNT4	HNF1A
1.0	2.8917142857142855	MRE11A	HNF1A
1.0	2.8509859154929575	DMD	TP53
1.0	2.8113888888888887	PABPC3	HNF1A
1.0	2.7728767123287668	HLA-DPB1	HLA-A
1.0	2.7354054054054053	MAML3	HNF1A
1.0	2.698933333333333	ARHGEF10L	RASA1
1.0	2.6634210526315787	NUDC	CENPC1
1.0	2.6288311688311685	HIP1	MAPK3
1.0	2.595128205128205	NOC4L	ATF2
1.0	2.562278481012658	PCDH12	CSNK2A2
1.0	2.5302499999999997	CDC27	CDKN1A
1.0	2.499012345679012	SEMA6A	DBP
1.0	2.4685365853658534	NOTCH1	PTEN
1.0	2.4387951807228916	EPS8	PTEN
1.0	2.4097619047619045	TNK2	PTEN
1.0	2.381411764705882	SLC9A1	SLC4A8
1.0	2.353720930232558	HNF1B	HNF1A
1.0	2.3266666666666667	LDLR	P4HB
1.0	2.300227272727273	TAF1D	EHMT2
1.0	2.27438202247191	VPS37D	PSMC6
1.0	2.249111111111111	LATS2	HNF1A
1.0	2.224395604395604	CAMKK2	PRKAA1
1.0	2.200217391304348	ANKRD17	MYC
1.0	2.176559139784946	IL4R	HLA-A
1.0	2.1534042553191486	CEACAM5	MYC
1.0	2.130736842105263	RBM47	HNF1A
1.0	2.1085416666666665	LMOD1	ATP2B4
1.0	2.08680412371134	SIK1	HNF1A
1.0	2.0655102040816327	SIK2	HNF1A
1.0	2.0446464646464646	ABCE1	ATF2
1.0	2.0242	ACTA2	MYH14
1.0	2.004158415841584	ARHGEF18	PTEN
1.0	1.9845098039215685	SLC3A1	HNF1A
1.0	1.965242718446602	WAS	PTEN
1.0	1.9463461538461537	RBBP6	MYC
1.0	1.9278095238095236	RHBDD3	MYC
1.0	1.909622641509434	DACT1	HNF1A
1.0	1.8917757009345793	MED8	MED17
1.0	1.874259259259259	CLOCK	HNF1A
1.0	1.8570642201834862	ABCD1	HNF1A
1.0	1.8401818181818181	KIAA1737	MYC
1.0	1.8236036036036034	FAT1	CSNK2A2
1.0	1.8073214285714285	PKD2	CSNK2A1
1.0	1.7913274336283185	SLC4A8	HNF1A
1.0	1.7756140350877192	TBC1D5	MYC
1.0	1.7601739130434781	PRKAA1	HNF1A
1.0	1.7449999999999999	C14orf142	RB1
1.0	1.73008547008547	RPIA	MYC
1.0	1.7154237288135592	PDK2	MYC
1.0	1.7010084033613444	HAPLN1	DBP
1.0	1.6868333333333332	NASP	RB1
1.0	1.672892561983471	KCMF1	MYC
1.0	1.6591803278688524	PHF5A	RB1
1.0	1.645691056910569	ATP6V0A4	HNF1A
1.0	1.6324193548387096	ILKAP	MYC
1.0	1.61936	CHMP4C	PSMC6
1.0	1.6065079365079364	RBM15B	MYC
1.0	1.5938582677165354	IQGAP1	HSP90AB1
1.0	1.58140625	CSNK2A2	HSP90AB1
1.0	1.5691472868217053	ATG7	DBP
1.0	1.557076923076923	STK3	HNF1A
1.0	1.5451908396946563	VAMP1	MYC
1.0	1.5334848484848485	DST	TP53
1.0	1.521954887218045	SPTB	PTEN
1.0	1.5105970149253731	EEF1B2	MYC
1.0	1.4994074074074073	DIAPH1	MAPK3
1.0	1.4883823529411764	SNX1	HSP90AB1
1.0	1.4775182481751823	NAPA	MYC
1.0	1.4668115942028985	ABCA1	P4HB
1.0	1.4562589928057552	RBX1	MAPK3
1.0	1.4458571428571427	AKT1S1	MAPK3
1.0	1.4356028368794325	MTCH2	MYC
1.0	1.4254929577464788	CENPC1	HNF1A
1.0	1.4155244755244754	P4HB	SDC1
