Score	q-val	Members
0.20919540229885059	2.13	ATM	CDC27	APC	ARFGAP2	CDH5
0.20919540229885059	1.065	APC	CDC27	ATM	ARFGAP2	CDH5
0.2413793103448276	1.0633333333333332	HTT	PBRM1	ATM	CDH5	TLR1
0.5555555555555556	2.24	KDM6B	PBRM1	ATM	ARID1B	NBN
0.7039777983348752	2.234	ARID1B	PBRM1	ATM
0.8333333333333334	2.2333333333333334	BAP1	TP53	HTT
0.9673617407071623	2.2842857142857143	HTATSF1	PBRM1	ATM
0.9673617407071623	1.99875	PBRM1	HLA-B
0.9673617407071623	1.7766666666666666	HLA-B	PBRM1
1.0	35.062	S100A4	CDC27
1.0	31.874545454545455	SNCG	PBRM1
1.0	29.218333333333334	VAPB	TP53
1.0	26.970769230769232	CYP2D6	CDC27
1.0	25.044285714285714	XRCC6	POLE
1.0	23.374666666666666	MAGED1	HTT
1.0	21.91375	APOB	HLA-B
1.0	20.62470588235294	GBF1	TP53
1.0	19.47888888888889	WWP2	POLE
1.0	18.453684210526315	PLOD2	HLA-B
1.0	17.531	CREB3L4	TP53
1.0	16.696190476190477	GXYLT1	TP53
1.0	15.937272727272727	TLK2	TP53
1.0	15.244347826086956	C9orf72	HTT
1.0	14.609166666666667	STAG1	TYK2
1.0	14.0248	CLNS1A	PRMT3
1.0	13.485384615384616	PTPRK	POLE
1.0	12.985925925925926	RNF220	STAT6
1.0	12.522142857142857	RREB1	HTT
1.0	12.090344827586208	POLE	TP53
1.0	11.687333333333333	CDHR2	TP53
1.0	11.310322580645161	MED12	POLE
1.0	10.956875	PCM1	TP53
1.0	10.624848484848485	ALDH16A1	POLE
1.0	10.31235294117647	MARK4	SMARCA5
1.0	10.017714285714286	HLA-DQA1	MUC5B
1.0	9.739444444444445	CTDSPL2	TLR1
1.0	9.476216216216216	BTN3A1	PBK
1.0	9.226842105263158	MAGEE1	CDC27
1.0	8.99025641025641	PDGFRB	CDC27
1.0	8.7655	PDE4DIP	TP53
1.0	8.551707317073172	RPS10	SMG1
1.0	8.348095238095238	GIGYF2	PBRM1
1.0	8.153953488372093	MTFMT	MUC5B
1.0	7.968636363636364	GLG1	TP53
1.0	7.791555555555556	ORAI1	CDC27
1.0	7.622173913043478	SLC2A10	PBRM1
