Score	q-val	Members
0.24502057766902646	0.27	NOTCH1	MET	FAT1	DOT1L	TDG
0.326	0.495	CDC27	MET	FAT1	CDKN2B	NOTCH1
0.326	0.33	FAT1	MET	CDKN2B	CDC27	NOTCH1
0.326	0.2475	DOT1L	MET	FAT1	NFE2L2	NOTCH1
0.326	0.198	CDKN2B	MET	FAT1	CDC27	NOTCH1
0.326	0.165	NFE2L2	MET	FAT1	DOT1L	NOTCH1
0.326	0.14142857142857143	MET	FAT1	CDKN2B	CDC27	NOTCH1
0.3413	0.15875	HGS	MET	FAT1	DOT1L	NOTCH1
0.3448275862068966	0.1488888888888889	PBRM1	MET	NF2	GIGYF2	TDG
0.35714285714285715	0.149	SMARCB1	MET	FAT1	CDC27	CDKN2B
0.3605759352626006	0.1509090909090909	ARID1A	MET	NF2	TDG	DNMT3A
0.3605759352626006	0.13833333333333334	NF2	MET	ARID1A	TDG	DNMT3A
0.4406	0.2423076923076923	PEBP1	MET	FAT1	DOT1L	NOTCH1
0.4432	0.2292857142857143	ADCY3	MET	NF2	PBRM1	TDG
0.4438684389372698	0.21933333333333332	EEF2K	MET	FAT1	CDKN2B	CDC27
0.45454545454545453	0.211875	PTEN	MET	NF2	ARID1A	DNMT3A
0.478	0.2223529411764706	SSTR2	MET	FAT1	TDG	NOTCH1
0.4782608695652174	0.21166666666666667	PITRM1	MET	FAT1	TDG	MITF
0.4782608695652174	0.2005263157894737	TDG	MET	FAT1	PITRM1	MITF
0.5263157894736842	0.252	LTBP1	MET	NF2	CDKN2B	MKL1
0.5263157894736842	0.24	IDUA	MET	NF2	CDKN2B	TDG
0.5298	0.23272727272727273	MTAP	MET	NF2	TDG	ADCY3
0.6116102280580511	0.28956521739130436	EXOC7	MET	NF2	PTEN	DNMT3A
0.6190476190476191	0.2833333333333333	ENPP1	MET	FAT1	MITF	DOT1L
0.6389	0.2948	DNMT3A	MET	SETD2	HGS	PTEN
0.6655	0.2946153846153846	PRDX6	MET	NF2	DOT1L	PTEN
0.6666666666666666	0.3022222222222222	ACY1	MET	NF2	TDG	ADCY3
0.6696	0.29178571428571426	SETD2	MET	HGS	NFE2L2	DNMT3A
0.6969390336453326	0.2948275862068966	BST1	MET	NF2	TDG	DNMT3A
0.7052	0.28966666666666663	MUC20	MET	FAT1	CDKN2B	CDC27
0.7692307692307693	0.32387096774193547	SLC40A1	MET	NF2	HGS	SLC6A13
0.7917485265225933	0.3234375	TXNRD1	MET	SETD2	PTEN	DNMT3A
0.8318	0.32727272727272727	ITGB1BP1	MET	FAT1	PITRM1	TDG
0.9983	0.4385294117647059	COG1	MET	MUC20	GALNT14
0.9998295551389126	0.42828571428571427	SLC5A6	MET	HGS
1.0	8.800555555555555	SCPEP1	NF2
1.0	8.562702702702703	ATP1B1	NFE2L2
1.0	8.33736842105263	VAPB	MET
1.0	8.123589743589744	LTBP4	MET
1.0	7.9205	FAM20C	MET
1.0	7.727317073170732	STOML2	MET
1.0	7.543333333333333	ITSN2	MET
1.0	7.367906976744186	OGDH	NF2
1.0	7.200454545454545	MAP3K7	FAT1
1.0	7.040444444444445	ACTG1	MET
1.0	6.887391304347826	CUL3	SETD2
1.0	6.740851063829787	DCPS	ACTB
1.0	6.600416666666667	AGPS	NF2
1.0	6.465714285714285	INCENP	CLTC
1.0	6.3364	WWP1	SETD2
1.0	6.212156862745098	COL4A3BP	ACTB
1.0	6.092692307692308	KCNK5	ACTB
1.0	5.977735849056604	RSPH3	SETD2
1.0	5.867037037037037	STAG2	TDG
1.0	5.760363636363636	TYRO3	MET
1.0	5.6575	F12	MET
1.0	5.558245614035088	PTPRM	NF2
1.0	5.462413793103448	VANGL1	MET
1.0	5.3698305084745765	CIZ1	TP53
1.0	5.280333333333333	LYRM4	NOTCH1
1.0	5.193770491803279	OPTN	MET
1.0	5.11	CTNNA1	MET
1.0	5.028888888888889	FARP2	MET
1.0	4.9503125	RFC5	MET
1.0	4.874153846153846	PCF11	MET
1.0	4.80030303030303	EIF2AK1	MET
1.0	4.728656716417911	PRDM9	SETD2
1.0	4.659117647058824	MED16	ACTB
1.0	4.591594202898551	ACAP1	MET
1.0	4.526	BHMT	MTRR
1.0	4.462253521126761	CMIP	MET
1.0	4.400277777777777	MYEOV2	MET
1.0	4.34	MAPK7	MET
1.0	4.2813513513513515	GIGYF2	MET
1.0	4.224266666666667	ACAA1	REPIN1
1.0	4.168684210526315	ADD1	ACTB
1.0	4.114545454545454	DBNDD1	MET
1.0	4.061794871794872	CRTC2	FAT1
1.0	4.010379746835443	AHCY	SETD2
1.0	3.96025	PFKFB3	MET
1.0	3.9113580246913577	PTH1R	MET
1.0	3.863658536585366	NFKBIA	MET
1.0	3.8171084337349397	ASAP3	MET
1.0	3.7716666666666665	C12orf57	MET
1.0	3.727294117647059	ANGEL1	REPIN1
1.0	3.683953488372093	TJAP1	CAPN5
1.0	3.6416091954022987	URGCP	MET
1.0	3.6002272727272726	KRAS	MET
1.0	3.5597752808988763	NUP50	NF2
1.0	3.5202222222222224	GALNS	MET
1.0	3.4815384615384612	FCHO2	ACTB
1.0	3.443695652173913	ARHGEF10L	MET
1.0	3.4066666666666667	COL18A1	FAT1
1.0	3.3704255319148935	OSBPL5	MAP3K7
1.0	3.3349473684210524	MAML1	NF2
1.0	3.3002083333333334	CREBBP	FAT1
1.0	3.266185567010309	AGBL5	NF2
1.0	3.2328571428571427	DDX1	TP53
1.0	3.20020202020202	DUSP23	MET
1.0	3.1682	HGD	MET
1.0	3.136831683168317	SKI	NF2
1.0	3.106078431372549	CDC20	FAT1
1.0	3.0759223300970873	FNIP2	CEBPA
1.0	3.046346153846154	ADAP2	NF2
1.0	3.017333333333333	DMTF1	REPIN1
1.0	2.988867924528302	MZF1	ARID1A
1.0	2.960934579439252	UTS2R	MET
1.0	2.9335185185185186	RERE	COL18A1
1.0	2.906605504587156	KCNJ15	MET
1.0	2.880181818181818	ARSD	MET
1.0	2.854234234234234	AP1B1	CLTC
1.0	2.82875	ELF3	MET
1.0	2.803716814159292	FERMT3	MET
1.0	2.779122807017544	CPEB4	MET
1.0	2.7549565217391305	MITF	MET
1.0	2.731206896551724	TTLL4	NF2
1.0	2.707863247863248	VPS37D	NF2
1.0	2.6849152542372883	MLH3	MET
1.0	2.6623529411764704	HSBP1	ACTB
1.0	2.6401666666666666	RLIM	MET
1.0	2.6183471074380167	YBX1	MET
1.0	2.5968852459016394	AP1S3	CLTC
1.0	2.575772357723577	DNAJC14	MET
1.0	2.555	DYNLL2	MET
1.0	2.53456	CREG1	MET
1.0	2.5144444444444445	PARG	MET
1.0	2.4946456692913386	AGAP1	MET
1.0	2.47515625	GOLGA4	PTEN
1.0	2.455968992248062	ERRFI1	MET
1.0	2.437076923076923	GOLGA2	MET
1.0	2.418473282442748	EXOSC2	REPIN1
1.0	2.400151515151515	TP53	MET
1.0	2.3821052631578947	MTRR	ACTB
1.0	2.3643283582089554	USP28	NF2
1.0	2.346814814814815	PSG5	TP53
1.0	2.329558823529412	RRM2	MET
1.0	2.3125547445255474	ADAM17	MET
1.0	2.2957971014492755	SRCAP	HTT
1.0	2.2792805755395684	SRGAP1	NF2
1.0	2.263	CXCL1	MET
1.0	2.246950354609929	PHLDB1	ACTB
1.0	2.2311267605633804	C6	MET
1.0	2.2155244755244756	RTKN	REPIN1
1.0	2.2001388888888886	RTL1	NF2
1.0	2.184965517241379	BMS1	NUP50
1.0	2.17	PRPF19	MET
1.0	2.1552380952380954	SRRT	KDM6A
1.0	2.1406756756756757	XBP1	MET
1.0	2.1263087248322146	IL10RA	MET
1.0	2.1121333333333334	DTNB	MET
1.0	2.0981456953642383	WDR12	MET
1.0	2.0843421052631577	USP37	MET
1.0	2.070718954248366	KCNE2	KDM6A
1.0	2.057272727272727	RFPL3	CREBBP
1.0	2.044	GALNT14	MET
1.0	2.030897435897436	PDK2	MET
1.0	2.0179617834394903	CAPN5	MET
1.0	2.0051898734177214	TRIM28	SETD2
1.0	1.9925786163522012	SYNPO2	NF2
